timestamp,pv_kw,load_kw,period,import_price,export_price,action_kw,soc_kwh,soc_pct,net_grid_kw,grid_import_kwh,grid_export_kwh,cost_aud,degradation_cost_aud
2025-03-06 23:00:00,0.0,0.188589111007131,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.188589111007131,0.188589111007131,0.0,0.0339460399812835,0.0
2025-03-07 00:00:00,0.0,0.1,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.1,0.1,0.0,0.018,0.0
2025-03-07 01:00:00,0.0,0.1,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.1,0.1,0.0,0.018,0.0
2025-03-07 02:00:00,0.0,0.2151720408925926,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.2151720408925926,0.2151720408925926,0.0,0.0387309673606666,0.0
2025-03-07 03:00:00,0.0,0.1646891336143313,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.1646891336143313,0.1646891336143313,0.0,0.0296440440505796,0.0
2025-03-07 04:00:00,0.0,0.2772261058435545,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.2772261058435545,0.2772261058435545,0.0,0.0499006990518398,0.0
2025-03-07 05:00:00,0.0,0.769252365359797,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.769252365359797,0.769252365359797,0.0,0.1384654257647634,0.0
2025-03-07 06:00:00,0.2846844,1.2146563391478624,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.9299719391478624,0.9299719391478624,0.0,0.1673949490466152,0.0
2025-03-07 07:00:00,1.3961376,1.8098712468076656,shoulder,0.3,0.06,0.188640000000002,2.0,20.0,0.2250936468076637,0.2250936468076637,0.0,0.0675280940422991,0.0037728
2025-03-07 08:00:00,2.2568832,1.6523711188017858,shoulder,0.3,0.06,-0.396,2.379829856646368,23.79829856646368,-0.208512081198214,0.0,0.208512081198214,-0.0125107248718928,0.00792
2025-03-07 09:00:00,3.240666,1.1518598297245228,shoulder,0.3,0.06,-2.0,4.298162465971456,42.98162465971456,-0.0888061702754767,0.0,0.0888061702754767,-0.0053283702165286,0.04
2025-03-07 10:00:00,3.7899576000000006,0.5310648413857635,shoulder,0.3,0.06,-2.0,6.216495075296543,62.16495075296543,-1.258892758614237,0.0,1.258892758614237,-0.0755335655168542,0.04
2025-03-07 11:00:00,4.469493600000001,0.2865260923358452,shoulder,0.3,0.06,-1.0,7.175661379959087,71.75661379959087,-3.182967507664156,0.0,3.182967507664156,-0.1909780504598493,0.02
2025-03-07 12:00:00,4.2723252,0.3624557069630976,shoulder,0.3,0.06,-2.0,9.093993989284176,90.93993989284176,-1.9098694930369025,0.0,1.9098694930369025,-0.1145921695822141,0.04
2025-03-07 13:00:00,4.522517999999999,0.1246353098227173,shoulder,0.3,0.06,-0.9445765622829896,10.0,100.0,-3.453306127894292,0.0,3.453306127894292,-0.2071983676736575,0.0188915312456597
2025-03-07 14:00:00,4.1245776,0.3020244624294543,shoulder,0.3,0.06,-0.0,10.0,100.0,-3.822553137570546,0.0,3.822553137570546,-0.2293531882542327,0.0
2025-03-07 15:00:00,3.6360324,0.4776896780053252,shoulder,0.3,0.06,-0.0,10.0,100.0,-3.158342721994674,0.0,3.158342721994674,-0.1895005633196804,0.0
2025-03-07 16:00:00,2.6671788,0.7315906379418018,peak,0.55,0.06,-0.0,10.0,100.0,-1.935588162058198,0.0,1.935588162058198,-0.1161352897234918,0.0
2025-03-07 17:00:00,1.4527656,1.1717311052266095,peak,0.55,0.06,-0.0,10.0,100.0,-0.2810344947733905,0.0,0.2810344947733905,-0.0168620696864034,0.0
2025-03-07 18:00:00,0.329472,1.9191073677439203,peak,0.55,0.06,1.59,8.342310408246256,83.42310408246256,-0.0003646322560797,0.0,0.0003646322560797,-2.187793536478466e-05,0.0318
2025-03-07 19:00:00,0.0,2.1890176673321107,peak,0.55,0.06,2.189,6.060120146391572,60.60120146391572,1.7667332110615774e-05,1.7667332110615774e-05,0.0,9.717032660838676e-06,0.04378
2025-03-07 20:00:00,0.0,1.9864237618990497,peak,0.55,0.06,2.0,3.974976005820825,39.749760058208246,-0.0135762381009503,0.0,0.0135762381009503,-0.000814574286057,0.04
2025-03-07 21:00:00,0.0,1.3676522614523117,shoulder,0.3,0.06,1.368,2.548737413670433,25.48737413670433,-0.0003477385476884,0.0,0.0003477385476884,-2.0864312861306187e-05,0.02736
2025-03-07 22:00:00,0.0,0.9853365080016314,off_peak,0.18,0.06,0.0,2.548737413670433,25.48737413670433,0.9853365080016314,0.9853365080016314,0.0,0.1773605714402936,0.0
2025-03-07 23:00:00,0.0,0.5339093471718165,off_peak,0.18,0.06,0.0,2.548737413670433,25.48737413670433,0.5339093471718165,0.5339093471718165,0.0,0.0961036824909269,0.0
2025-03-08 00:00:00,0.0,0.1644793615901517,off_peak,0.18,0.06,0.0,2.548737413670433,25.48737413670433,0.1644793615901517,0.1644793615901517,0.0,0.0296062850862273,0.0
2025-03-08 01:00:00,0.0,0.2313048949404941,off_peak,0.18,0.06,0.0,2.548737413670433,25.48737413670433,0.2313048949404941,0.2313048949404941,0.0,0.0416348810892889,0.0
2025-03-08 02:00:00,0.0,0.2702928473828824,off_peak,0.18,0.06,0.27,2.267242954693382,22.67242954693382,0.0002928473828823,0.0002928473828823,0.0,5.271252891882794e-05,0.0054
2025-03-08 03:00:00,0.0,0.4324471876400715,off_peak,0.18,0.06,0.0,2.267242954693382,22.67242954693382,0.4324471876400715,0.4324471876400715,0.0,0.0778404937752128,0.0
2025-03-08 04:00:00,0.0,0.48229788767626,off_peak,0.18,0.06,0.1918332609325089,2.067242954693382,20.67242954693382,0.290464626743751,0.290464626743751,0.0,0.0522836328138751,0.0038366652186501
2025-03-08 05:00:00,0.0,0.5494845355352019,off_peak,0.18,0.06,0.0,2.067242954693382,20.67242954693382,0.5494845355352019,0.5494845355352019,0.0,0.0989072163963363,0.0
2025-03-08 06:00:00,0.2362932,0.8850208937409425,off_peak,0.18,0.06,0.0,2.067242954693382,20.67242954693382,0.6487276937409425,0.6487276937409425,0.0,0.1167709848733696,0.0
2025-03-08 07:00:00,1.2334608,0.8370763943720997,off_peak,0.18,0.06,-0.396,2.447072811339749,24.47072811339749,-0.0003844056279003,0.0,0.0003844056279003,-2.3064337674019163e-05,0.00792
2025-03-08 08:00:00,2.2337172,0.7707926069913161,off_peak,0.18,0.06,-0.354,2.7866176831902902,27.8661768319029,-1.1089245930086835,0.0,1.1089245930086835,-0.066535475580521,0.0070799999999999
2025-03-08 09:00:00,3.2288256,0.4868462363518063,off_peak,0.18,0.06,-2.0,4.704950292515378,47.04950292515379,-0.7419793636481935,0.0,0.7419793636481935,-0.0445187618188916,0.04
2025-03-08 10:00:00,3.2190444,0.2897824936309426,off_peak,0.18,0.06,-2.899,7.485573409732093,74.85573409732093,-0.0302619063690574,0.0,0.0302619063690574,-0.0018157143821434,0.05798
2025-03-08 11:00:00,3.8471004,0.1,off_peak,0.18,0.06,-0.354,7.8251182815826335,78.25118281582634,-3.3931004,0.0,3.3931004,-0.2035860239999999,0.0070799999999999
2025-03-08 12:00:00,3.8265084,0.2255364201272703,off_peak,0.18,0.06,-0.354,8.164663153433175,81.64663153433175,-3.246971979872729,0.0,3.246971979872729,-0.1948183187923637,0.0070799999999999
2025-03-08 13:00:00,3.1202028,0.2169580393672569,off_peak,0.18,0.06,-0.354,8.504208025283715,85.04208025283715,-2.549244760632743,0.0,2.549244760632743,-0.1529546856379645,0.0070799999999999
2025-03-08 14:00:00,2.9992248,0.1,off_peak,0.18,0.06,-0.354,8.843752897134255,88.43752897134256,-2.5452248,0.0,2.5452248,-0.1527134879999999,0.0070799999999999
2025-03-08 15:00:00,1.9088784,0.1774577175804962,off_peak,0.18,0.06,-0.354,9.183297768984795,91.83297768984797,-1.377420682419504,0.0,1.377420682419504,-0.0826452409451702,0.0070799999999999
2025-03-08 16:00:00,1.4450436,0.6057888650700688,off_peak,0.18,0.06,-0.8340576562282997,9.983297768984796,99.83297768984797,-0.0051970787016314,0.0,0.0051970787016314,-0.0003118247220978,0.0166811531245659
2025-03-08 17:00:00,1.032174,1.2360129728364793,off_peak,0.18,0.06,0.204,9.77061306664658,97.7061306664658,-0.0001610271635206,0.0,0.0001610271635206,-9.66162981123897e-06,0.0040799999999999
2025-03-08 18:00:00,0.2043756,1.983512527102354,off_peak,0.18,0.06,1.779,7.9158773536089,79.158773536089,0.0001369271023539,0.0001369271023539,0.0,2.4646878423704165e-05,0.03558
2025-03-08 19:00:00,0.0,2.440472401744881,off_peak,0.18,0.06,2.004,5.826562924757011,58.26562924757011,0.4364724017448811,0.4364724017448811,0.0,0.0785650323140786,0.04008
